context,question,answer_text
"ताइवान या ताईवान (चीनी: 台灣) पूर्व एशिया में स्थित एक द्वीप है। यह द्वीप अपने आसपास के कई द्वीपों को मिलाकर चीनी गणराज्य का अंग है जिसका मुख्यालय ताइवान द्वीप ही है। इस कारण प्रायः 'ताइवान' का अर्थ 'चीनी गणराज्य' से भी लगाया जाता है। यूं तो ऐतिहासिक तथा संस्कृतिक दृष्टि से यह मुख्य भूमि (चीन) का अंग रहा है, पर इसकी स्वायत्ता तथा स्वतंत्रता को लेकर चीन (जिसका, इस लेख में, अभिप्राय चीन का जनवादी गणराज्य से है) तथा चीनी गणराज्य के प्रशासन में विवाद रहा है।
ताइवान की राजधानी है ताइपे। यह देश का वित्तीय केन्द्र भी है और यह नगर देश के उत्तरी भाग में स्थित है।
यहाँ के निवासी मूलत: चीन के फ्यूकियन (Fukien) और क्वांगतुंग प्रदेशों से आकर बसे लोगों की संतान हैं। इनमें ताइवानी वे कहे जाते हैं, जो यहाँ द्वितीय विश्वयुद्ध के पूर्व में बसे हुए हैं। ये ताइवानी लोग दक्षिण चीनी भाषाएँ जिनमें अमाय (Amoy), स्वातोव (Swatow) और हक्का (Hakka) सम्मिलित हैं, बोलते हैं। मंदारिन (Mandarin) राज्यकार्यों की भाषा है। ५० वर्षीय जापानी शासन के प्रभाव में लोगों ने जापानी भी सीखी है। आदिवासी, मलय पोलीनेशियाई समूह की बोलियाँ बोलते हैं।
इतिहास
चीन के प्राचीन इतिहास में ताइवान का उल्लेख बहुत कम मिलता है। फिर भी प्राप्त प्रमाणों के अनुसार यह ज्ञात होता है कि तांग राजवंश (Tang Dynasty) (६१८-९०७) के समय में चीनी लोग मुख्य भूमि से निकलकर ताइवान में बसने लगे थे। कुबलई खाँ के शासनकाल (१२६३-९४) में निकट के पेस्काडोर्स (pescadores) द्वीपों पर नागरिक प्रशासन की पद्धति आरंभ हो गई थी। ताइवान उस समय तक अवश्य मंगोलों से अछूता रहा।
जिस समय चीन में सत्ता मिंग वंश (१३६८-१६४४ ई.) के हाथ में थी, कुछ जापानी जलदस्युओं तथा निर्वासित और शरणार्थी चीनियों ने ताइवान के तटीय प्रदेशों पर, वहाँ के आदिवासियों को हटाकर बलात् अधिकार कर लिया। चीनी दक्षिणी पश्चिमी और जापानी उत्तरी इलाकों में बस गए।
१५१७ में ताइवान में पुर्तगाली पहुँचे, और उसका नाम 'इला फारमोसा' (Ilha Formosa) रक्खा। १६२२ में व्यापारिक प्रतिस्पर्धा से प्रेरित होकर डचों (हालैंडवासियों) ने पेस्काडोर्स (Pescadores) पर अधिकार कर लिया। दो वर्ष पश्चात् चीनियों ने डच लोगों से संधि की, जिसके अनुसार डचों ने उन द्वीपों से हटकर अपना व्यापारकेंद्र ताइवान बनाया और ताइवान के दक्षिण पश्चिम भाग में फोर्ट ज़ीलांडिया (Fort Zeelandia) और फोर्ट प्राविडेंशिया (Fort Providentia) दो स्थान निर्मित किए। धीरे धीरे राजनीतिक दावँ पेंचों से उन्होंने संपूर्ण द्वीप पर अपना अधिकार कर लिया।
१७वीं शताब्दी में चीन में मिंग वंश का पतन हुआ, और मांचू लोगों ने चिंग वंश (१६४४-१९१२ ई.) की स्थापना की। सत्ताच्युत मिंग वंशीय चेंग चेंग कुंग (Cheng Cheng Kung) ने १६६१-६२ में डचों को हटाकर ताइवान में अपना राज्य स्थापित किया। १६८२ में मांचुओं ने चेंग चेंग कुंग (Cheng Cheng Kung) के उत्तराधिकारियों से ताइवान भी छीन लया। सन् १८८३ से १८८६ तक ताइवान फ्यूकियन (Fukien) प्रदेश के प्रशासन में था। १८८६ में उसे एक प्रदेश के रूप में मान्यता मिल गई। प्रशासन की ओर भी चीनी सरकार अधिक ध्यान देने लगी।
१८९५ में चीन-जापान युद्ध के बाद ताइवान पर जापानियों का झंडा गड़ गया, किंतु द्वीपवासियों ने अपने को जापानियों द्वारा शासित नहीं माना और ताइवान गणराज्य के लिए संघर्ष करते रहे। द्वितीय विश्वयुद्ध के समय जापान ने वहाँ अपने प्रसार के लिए उद्योगीकरण की योजनाएँ चलानी आरम्भ कीं। इनको युद्ध की विभीषिका ने बहुत कुछ समाप्त कर दिया।
काहिरा (१९४६) और पोट्सडम (१९४५) की घोषणाओं के अनुसार सितंबर १९४५ में ताइवान पर चीन का अधिकार फिर से मान लिया गया। लेकिन चीनी अधिकारियों के दुर्व्यवहारों से द्वीपवासियों में व्यापक क्षोभ उत्पन्न हुआ। विद्रोहों का दमन बड़ी नृशंसता से किया गया। जनलाभ के लिए कुछ प्रशासनिक सुधार अवश्य लागू हुए।
इधर चीन में साम्यवादी आंदोलन सफल हो रहा था। अंततोगत्वा च्यांग काई शेक (तत्कालीन राष्ट्रपति) को अपनी नेशनलिस्ट सेनाओं के साथ भागकर ताइवान जाना पड़ा। इस प्रकार ८ दिसंबर, १९४९ को चीन की नेशनलिस्ट सरकार का स्थानांतरण हुआ।
१९५१ की सैनफ्रांसिस्को संधि के अंतर्गत जापान ने ताइवान से अपने सारे स्वत्वों की समाप्ति की घोषणा कर दी। दूसरे ही वर्ष ताइपी (Taipei) में चीन-जापान-संधि-वार्ता हुई। किंतु किसी संधि में ताइवान पर चीन के नियंत्रण का स्पष्ट संकेत नहीं किया गया। 
 बाहरी कड़ियाँ 


श्रेणी:चीन
श्रेणी:ताइवान",ताइवान की आधिकारिक भाषा क्या है?,मंदारिन
"गौतम बुद्ध (जन्म 563 ईसा पूर्व – निर्वाण 483 ईसा पूर्व) एक श्रमण थे जिनकी शिक्षाओं पर बौद्ध धर्म का प्रचलन हुआ।[1]
उनका जन्म लुंबिनी में 563 ईसा पूर्व इक्ष्वाकु वंशीय क्षत्रिय शाक्य कुल के राजा शुद्धोधन के घर में हुआ था। उनकी माँ का नाम महामाया था जो कोलीय वंश से थी जिनका इनके जन्म के सात दिन बाद निधन हुआ, उनका पालन महारानी की छोटी सगी बहन महाप्रजापती गौतमी ने किया। सिद्धार्थ विवाहोपरांत एक मात्र प्रथम नवजात शिशु राहुल और पत्नी यशोधरा को त्यागकर संसार को जरा, मरण, दुखों से मुक्ति दिलाने के मार्ग की तलाश एवं सत्य दिव्य ज्ञान खोज में रात में राजपाठ छोड़कर जंगल चले गए। वर्षों की कठोर साधना के पश्चात बोध गया (बिहार) में बोधि वृक्ष के नीचे उन्हें ज्ञान की प्राप्ति हुई और वे सिद्धार्थ गौतम से बुद्ध बन गए।
 जीवन वृत्त 

उनका जन्म 563 ईस्वी पूर्व के बीच शाक्य गणराज्य की तत्कालीन राजधानी कपिलवस्तु के निकट लुम्बिनी में हुआ था, जो नेपाल में है।[2] 
लुम्बिनी वन नेपाल के तराई क्षेत्र में कपिलवस्तु और देवदह के बीच नौतनवा स्टेशन से 8 मील दूर पश्चिम में रुक्मिनदेई नामक स्थान के पास स्थित था। कपिलवस्तु की महारानी महामाया देवी के अपने नैहर देवदह जाते हुए रास्ते में प्रसव पीड़ा हुई और वहीं उन्होंने एक बालक को जन्म दिया। शिशु का नाम सिद्धार्थ रखा गया।[3] गौतम गोत्र में जन्म लेने के कारण वे गौतम भी कहलाए। क्षत्रिय राजा शुद्धोधन उनके पिता थे। परंपरागत कथा के अनुसार सिद्धार्थ की माता का उनके जन्म के सात दिन बाद निधन हो गया था। उनका पालन पोषण उनकी मौसी और शुद्दोधन की दूसरी रानी महाप्रजावती (गौतमी)ने किया। शिशु का नाम सिद्धार्थ दिया गया, जिसका अर्थ है ""वह जो सिद्धी प्राप्ति के लिए जन्मा हो""। जन्म समारोह के दौरान, साधु द्रष्टा आसित ने अपने पहाड़ के निवास से घोषणा की- बच्चा या तो एक महान राजा या एक महान पवित्र पथ प्रदर्शक बनेगा।[4] शुद्दोधन ने पांचवें दिन एक नामकरण समारोह आयोजित किया और आठ ब्राह्मण विद्वानों को भविष्य पढ़ने के लिए आमंत्रित किया। सभी ने एक सी दोहरी भविष्यवाणी की, कि बच्चा या तो एक महान राजा या एक महान पवित्र आदमी बनेगा।[4] दक्षिण मध्य नेपाल में स्थित लुंबिनी में उस स्थल पर महाराज अशोक ने तीसरी शताब्दी ईसा पूर्व बुद्ध के जन्म की स्मृति में एक स्तम्भ बनवाया था। बुद्ध का जन्म दिवस व्यापक रूप से थएरावदा देशों में मनाया जाता है।[4]
सुद्धार्थ का मन वचपन से ही करुणा और दया का स्रोत था। इसका परिचय उनके आरंभिक जीवन की अनेक घटनाओं से पता चलता है। 
घुड़दौड़ में जब घोड़े दौड़ते और उनके मुँह से झाग निकलने लगता तो सिद्धार्थ उन्हें थका जानकर वहीं रोक देता और जीती हुई बाजी हार जाता। 
खेल में भी सिद्धार्थ को खुद हार जाना पसंद था क्योंकि किसी को हराना और किसी का दुःखी होना उससे नहीं देखा जाता था। 
सिद्धार्थ ने चचेरे भाई देवदत्त द्वारा तीर से घायल किए गए हंस की सहायता की और उसके प्राणों की रक्षा की।
 शिक्षा एवं विवाह 
सिद्धार्थ ने गुरु विश्वामित्र के पास वेद और उपनिषद्‌ को तो पढ़ा हीं , राजकाज और युद्ध-विद्या की भी शिक्षा ली। कुश्ती, घुड़दौड़, तीर-कमान, रथ हाँकने में कोई उसकी बराबरी नहीं कर पाता।
सोलह वर्ष की उम्र में सिद्धार्थ का कन्या यशोधरा के साथ विवाह हुआ। पिता द्वारा ऋतुओं के अनुरूप बनाए गए वैभवशाली और समस्त भोगों से युक्त महल में वे यशोधरा के साथ रहने लगे जहाँ उनके पुत्र राहुल का जन्म हुआ।
लेकिन विवाहके बाद उनका मन वैराग्यमें चला और सम्यक सुख-शांतिके लिए उन्होंने आपने परिवार का त्याग कर दिया।
 विरक्ति 

राजा शुद्धोधन ने सिद्धार्थ के लिए भोग-विलास का भरपूर प्रबंध कर दिया। तीन ऋतुओं के लायक तीन सुंदर महल बनवा दिए। वहाँ पर नाच-गान और मनोरंजन की सारी सामग्री जुटा दी गई। दास-दासी उसकी सेवा में रख दिए गए। पर ये सब चीजें सिद्धार्थ को संसार में बाँधकर नहीं रख सकीं। वसंत ऋतु में एक दिन सिद्धार्थ बगीचे की सैर पर निकले। उन्हें सड़क पर एक बूढ़ा आदमी दिखाई दिया। उसके दाँत टूट गए थे, बाल पक गए थे, शरीर टेढ़ा हो गया था। हाथ में लाठी पकड़े धीरे-धीरे काँपता हुआ वह सड़क पर चल रहा था। दूसरी बार कुमार जब बगीचे की सैर को निकला, तो उसकी आँखों के आगे एक रोगी आ गया। उसकी साँस तेजी से चल रही थी। कंधे ढीले पड़ गए थे। बाँहें सूख गई थीं। पेट फूल गया था। चेहरा पीला पड़ गया था। दूसरे के सहारे वह बड़ी मुश्किल से चल पा रहा था। तीसरी बार सिद्धार्थ को एक अर्थी मिली। चार आदमी उसे उठाकर लिए जा रहे थे। पीछे-पीछे बहुत से लोग थे। कोई रो रहा था, कोई छाती पीट रहा था, कोई अपने बाल नोच रहा था। इन दृश्यों ने सिद्धार्थ को बहुत विचलित किया। उन्होंने सोचा कि ‘धिक्कार है जवानी को, जो जीवन को सोख लेती है। धिक्कार है स्वास्थ्य को, जो शरीर को नष्ट कर देता है। धिक्कार है जीवन को, जो इतनी जल्दी अपना अध्याय पूरा कर देता है। क्या बुढ़ापा, बीमारी और मौत सदा इसी तरह होती रहेगी सौम्य? चौथी बार कुमार बगीचे की सैर को निकला, तो उसे एक संन्यासी दिखाई पड़ा। संसार की सारी भावनाओं और कामनाओं से मुक्त प्रसन्नचित्त संन्यासी ने सिद्धार्थ को आकृष्ट किया।
 महाभिनिष्क्रमण 

सुंदर पत्नी यशोधरा, दुधमुँहे राहुल और कपिलवस्तु जैसे राज्य का मोह छोड़कर सिद्धार्थ तपस्या के लिए चल पड़े। वह राजगृह पहुँचे। वहाँ  भिक्षा माँगी। सिद्धार्थ घूमते-घूमते आलार कालाम और उद्दक रामपुत्र के पास पहुँचे। उनसे योग-साधना सीखी। समाधि लगाना सीखा। पर उससे उसे संतोष नहीं हुआ। वह उरुवेला पहुँचे और वहाँ पर तरह-तरह से तपस्या करने लगे।
सिद्धार्थ ने पहले तो केवल तिल-चावल खाकर तपस्या शुरू की, बाद में कोई भी आहार लेना बंद कर दिया। शरीर सूखकर काँटा हो गया। छः साल बीत गए तपस्या करते हुए। सिद्धार्थ की तपस्या सफल नहीं हुई।
शांति हेतु बुद्ध का मध्यम मार्ग: एक दिन कुछ स्त्रियाँ किसी नगर से लौटती हुई वहाँ से निकलीं, जहाँ सिद्धार्थ तपस्या कर रहा थे। उनका एक गीत सिद्धार्थ के कान में पड़ा- ‘वीणा के तारों को ढीला मत छोड़ दो। ढीला छोड़ देने से उनका सुरीला स्वर नहीं निकलेगा। पर तारों को इतना कसो भी मत कि वे टूट जाएँ।’ बात सिद्धार्थ को जँच गई। वह मान गये कि नियमित आहार-विहार से ही योग सिद्ध होता है। अति किसी बात की अच्छी नहीं। किसी भी प्राप्ति के लिए मध्यम मार्ग ही ठीक होता है ओर इसके लिए कठोर तपस्या करनी पड़ती है।
 ज्ञान की प्राप्ति 

वैशाखी पूर्णिमा के दिन सिद्धार्थ वटवृक्ष के नीचे ध्यानस्थ थे। समीपवर्ती गाँव की एक स्त्री सुजाता को पुत्र हुआ। उसने बेटे के लिए एक वटवृक्ष की मनौती मानी थी। वह मनौती पूरी करने के लिए सोने के थाल में गाय के दूध की खीर भरकर पहुँची। सिद्धार्थ वहाँ बैठा ध्यान कर रहा था। उसे लगा कि वृक्षदेवता ही मानो पूजा लेने के लिए शरीर धरकर बैठे हैं। सुजाता ने बड़े आदर से सिद्धार्थ को खीर भेंट की और कहा- ‘जैसे मेरी मनोकामना पूरी हुई, उसी तरह आपकी भी हो।’
उसी रात को ध्यान लगाने पर सिद्धार्थ की साधना सफल हुई। उसे सच्चा बोध हुआ। तभी से सिद्धार्थ 'बुद्ध' कहलाए। जिस पीपल वृक्ष के नीचे सिद्धार्थ को बोध मिला वह बोधिवृक्ष कहलाया और गया का समीपवर्ती वह स्थान बोधगया।
 धर्म-चक्र-प्रवर्तन 
वे 80 वर्ष की उम्र तक अपने धर्म का संस्कृत के बजाय उस समय की सीधी सरल लोकभाषा पाली में प्रचार करते रहे। उनके सीधे सरल धर्म की लोकप्रियता तेजी से बढ़ने लगी।
चार सप्ताह तक बोधिवृक्ष के नीचे रहकर धर्म के स्वरूप का चिंतन करने के बाद बुद्ध धर्म का उपदेश करने निकल पड़े। आषाढ़ की पूर्णिमा को वे काशी के पास मृगदाव (वर्तमान में सारनाथ) पहुँचे। वहीं पर उन्होंने सबसे पहला धर्मोपदेश दिया और पहले के पाँच मित्रों को अपना अनुयायी बनाया और फिर उन्हें धर्म प्रचार करने के लिये भेज दिया।
 महापरिनिर्वाण 

पालि सिद्धांत के महापरिनिर्वाण सुत्त के अनुसार ८० वर्ष की आयु में बुद्ध ने घोषणा की कि वे जल्द ही परिनिर्वाण के लिए रवाना होंगे। बुद्ध ने अपना आखिरी भोजन, जिसे उन्होंने कुन्डा नामक एक लोहार से एक भेंट के रूप में प्राप्त किया था, ग्रहण लिया जिसके कारण वे गंभीर रूप से बीमार पड़ गये। बुद्ध ने अपने शिष्य आनंद को निर्देश दिया कि वह कुन्डा को समझाए कि उसने कोई गलती नहीं की है। उन्होने कहा कि यह भोजन अतुल्य है।[5]
 उपदेश 
भगवान बुद्ध ने लोगों को मध्यम मार्ग का उपदेश किया। उन्होंने दुःख, उसके कारण और निवारण के लिए अष्टांगिक मार्ग सुझाया। उन्होंने अहिंसा पर बहुत जोर दिया है। उन्होंने यज्ञ और पशु-बलि की निंदा की। 
बुद्ध के उपदेशों का सार इस प्रकार है -
 महात्मा बुद्ध ने सनातन धरम के कुछ संकल्पनाओं का प्रचार किया, जैसे अग्निहोत्र तथा गायत्री मन्त्र
 ध्यान तथा अन्तर्दृष्टि
 मध्यमार्ग का अनुसरण
 चार आर्य सत्य
 अष्टांग मार्ग
 बौद्ध धर्म एवं संघ 
बुद्ध के धर्म प्रचार से भिक्षुओं की संख्या बढ़ने लगी। बड़े-बड़े राजा-महाराजा भी उनके शिष्य बनने लगे। शुद्धोधन और राहुल ने भी बौद्ध धर्म की दीक्षा ली। भिक्षुओं की संख्या बहुत बढ़ने पर बौद्ध संघ की स्थापना की गई। बाद में लोगों के आग्रह पर बुद्ध ने स्त्रियों को भी संघ में ले लेने के लिए अनुमति दे दी, यद्यपि इसे उन्होंने उतना अच्छा नहीं माना। भगवान बुद्ध ने ‘बहुजन हिताय’ लोककल्याण के लिए अपने धर्म का देश-विदेश में प्रचार करने के लिए भिक्षुओं को इधर-उधर भेजा। अशोक आदि सम्राटों ने भी विदेशों में बौद्ध धर्म के प्रचार में अपनी अहम्‌ भूमिका निभाई। मौर्यकाल तक आते-आते भारत से निकलकर बौद्ध धर्म चीन, जापान, कोरिया, मंगोलिया, बर्मा, थाईलैंड, हिंद चीन, श्रीलंका आदि में फैल चुका था। इन देशों में बौद्ध धर्म बहुसंख्यक धर्म है।
 गौतम बुद्ध - अन्य धर्मों की दृष्टि में 
 हिन्दू धर्म में 
हिन्दू धर्म में भगवान बुद्ध

बुद्ध को विष्णु का अवतार माना जाता है। अनेक पुराणों में उनका उल्लेख है।
सन्दर्भ

स्रोत ग्रन्थ
 
 According to Pali scholar K. R. Norman, a life span for the Buddha of c. 480 to 400 BCE (and his teaching period roughly from c. 445 to 400 BCE) ""fits the archaeological evidence better"".[6] See also .}}
इन्हें भी देखें
 हिन्दू धर्म में भगवान बुद्ध
 बुद्धावतार
 बाहरी कड़ियाँ 


श्रेणी:बौद्ध धर्म
श्रेणी:धर्म प्रवर्तक

श्रेणी:धर्मगुरू
श्रेणी:भारतीय बौद्ध",गौतम बुद्ध के पिता का नाम क्या था,राजा शुद्धोधन
"इमरान ख़ान नियाजी (Urdu: عمران خان نیازی‎; जन्म 25 नवम्बर 1952) एक पाकिस्तानी राजनीतिज्ञ तथा वर्तमान पाकिस्तान के प्रधानमंत्री और सेवानिवृत्त पाकिस्तानी क्रिकेटर हैं।[5] उन्होंने पाकिस्तानी आम चुनाव, २०१८ में बहुमत जीता।[6] वह 2013 से 2018 तक पाकिस्तान की नेशनल असेंबली के सदस्य थे, जो सीट 2013 के आम चुनावों में जीती थीं। इमरान बीसवीं सदी के उत्तरार्द्ध के दो दशकों में अंतर्राष्ट्रीय क्रिकेट खेला और 1990 के दशक के मध्य से राजनीतिज्ञ हो गए।[7] वर्तमान में, अपनी राजनीतिक सक्रियता के अलावा, ख़ान एक धर्मार्थ कार्यकर्ता और क्रिकेट कमेंटेटर भी हैं।
ख़ान, 1971-1992 तक पाकिस्तानी क्रिकेट टीम के लिए खेले और 1982 से 1992 के बीच, आंतरायिक कप्तान रहे। 1987 के विश्व कप के अंत में, क्रिकेट से संन्यास लेने के बाद, उन्हें टीम में शामिल करने के लिए 1988 में दुबारा बुलाया गया। 39 वर्ष की आयु में ख़ान ने पाकिस्तान की प्रथम और एकमात्र विश्व कप जीत में अपनी टीम का नेतृत्व किया।[8] 
उन्होंने टेस्ट क्रिकेट में 3,807 रन और 362 विकेट का रिकॉर्ड बनाया है, जो उन्हें 'आल राउंडर्स ट्रिपल' हासिल करने वाले छह विश्व क्रिकेटरों की श्रेणी में शामिल करता है।[9]
अप्रैल 1996 में ख़ान ने पाकिस्तान तहरीक-ए-इंसाफ (न्याय के लिए आंदोलन) नाम की एक छोटी और सीमांत राजनैतिक पार्टी की स्थापना की और उसके अध्यक्ष बने और जिसके वे संसद के लिए निर्वाचित केवल एकमात्र सदस्य हैं।[10] उन्होंने नवंबर 2002 से अक्टूबर 2007 तक नेशनल असेंबली के सदस्य के रूप में मियांवाली का प्रतिनिधित्व किया।[11] ख़ान ने दुनिया भर से चंदा इकट्ठा कर, 1996 में शौकत ख़ानम मेमोरियल कैंसर अस्पताल और अनुसंधान केंद्र और 2008 में मियांवाली नमल कॉलेज की स्थापना में मदद की।
 परिवार, शिक्षा और व्यक्तिगत जीवन 
इमरान ख़ान, शौकत ख़ानम और इकरमुल्लाह खान नियाज़ी की संतान हैं, जो लाहौर में एक सिविल इंजीनियर थे। ख़ान, जो अपने युवावस्था में एक शांत और शर्मीली लड़के थे, एक मध्यम वर्गीय परिवार में अपनी चार बहनों के साथ पले-बढे.[12] पंजाब में बसे ख़ान के पिता, मियांवाली के पश्तून नियाज़ी शेरमनखेल जनजाति के वंशज थे।[13] उनकी माता के परिवार में जावेद बुर्की और माजिद ख़ान जैसे सफल क्रिकेटर शामिल हैं।[13] ख़ान ने लाहौर में ऐचीसन कॉलेज, कैथेड्रल स्कूल और इंग्लैंड में रॉयल ग्रामर स्कूल वर्सेस्टर में शिक्षा ग्रहण की, जहां क्रिकेट में उनका प्रदर्शन उत्कृष्ट था। 1972 में, उन्होंने केबल कॉलेज, ऑक्सफोर्ड में दर्शन, राजनीति और अर्थशास्त्र के अध्ययन के लिए दाखिला लिया, जहां उन्होंने राजनीति में दूसरी श्रेणी से और अर्थशास्त्र में तीसरी श्रेणी से स्नातक की उपाधि प्राप्त की। [14]
16 मई, 1995 को, ख़ान ने अंग्रेज़ उच्च-वर्गीय, रईस जेमिमा गोल्डस्मिथ के साथ विवाह किया, जिसने पेरिस में दो मिनट के इस्लामी समारोह में अपना धर्म परिवर्तन किया। एक महीने बाद, 21 जून को, उन्होंने फिर से इंग्लैंड में रिचमंड रजिस्टर कार्यालय में एक नागरिक समारोह में शादी की, उसके तुरंत बाद गोल्डस्मिथ के सरी में स्थित घर पर स्वागत समारोह का आयोजन किया गया।[15] इस शादी से, जिसे ख़ान ने ""कठिन"" परिभाषित किया,[13] सुलेमान ईसा (18 नवम्बर 1996 को जन्म) और कासिम (10 अप्रैल, 1999 को जन्म), दो पुत्र हुए.[13] अपनी शादी के समझौते के अनुसार, ख़ान वर्ष के चार महीने इंग्लैंड में व्यतीत करते थे। 22 जून, 2004 को यह घोषणा की गई कि ख़ान दंपत्ति ने तलाक़ ले लिया है, क्योंकि ""जेमिमा के लिए पाकिस्तानी जीवन को अपनाना मुश्किल था।""[16]
ख़ान, अब बनी गाला, इस्लामाबाद में रहते हैं जहां उन्होंने अपने लंदन फ्लैट की बिक्री से प्राप्त धन से एक फ़ार्म-हाउस का निर्माण किया है। छुट्टियों के दौरान उनके पास आने वाले दोनों बेटों के लिए एक क्रिकेट मैदान का रख-रखाव करने के साथ-साथ, वे फलों के वृक्ष और गेहूं का उत्पादन भी करते हैं और गायों को पालते हैं।[13] खबरों के अनुसार ख़ान, कथित रूप से उनकी नाजायज़ बेटी, टीरियन जेड ख़ान-व्हाइट के साथ भी नियमित संपर्क में रहते हैं, जिसे उन्होंने सार्वजनिक रूप से कभी स्वीकार नहीं किया।[17]
 क्रिकेट कॅरियर 
ख़ान ने लाहौर में सोलह साल की उम्र में प्रथम श्रेणी क्रिकेट में एक फीके प्रदर्शन के साथ शुरूआत की। 1970 के दशक के आरंभ से ही उन्होंने अपनी घरेलू टीमों, लाहौर A (1969-70), लाहौर B(1969-70), लाहौर ग्रीन्स (1970-71) और अंततः, लाहौर (1970-71) से खेलना शुरू कर दिया। [18] ख़ान 1973-75 सीज़न के दौरान ऑक्सफोर्ड विश्वविद्यालय की ब्लूज़ क्रिकेट टीम का हिस्सा थे।[14] वोर्सेस्टरशायर में, जहां उन्होंने 1971 से 1976 तक काउंटी क्रिकेट खेला, उनको सिर्फ़ एक औसत मध्यम तेज़ गेंदबाज के रूप में माना जाता था। इस दशक की ख़ान के प्रतिनिधित्व वाली दूसरी टीमों में शामिल हैं दाऊद इंडस्ट्रीज (1975-76) और पाकिस्तान इंटरनेशनल एयरलाइंस (1975-76 से 1980-81).1983 से 1988 तक, वह ससेक्स के लिए खेले।[9]
