context,question,answer_text
1971 में, ख़ान ने बर्मिंघम में इंग्लैंड के खिलाफ़ अपने टेस्ट क्रिकेट का शुभारंभ किया। तीन साल बाद, उन्होंने एक दिवसीय अंतर्राष्ट्रीय (ODI) मैच का श्री गणेश एक बार फिर नॉटिंघम में प्रूडेंशियल ट्राफ़ी के लिए इंग्लैंड के खिलाफ़ खेल कर किया। ऑक्सफोर्ड से स्नातक बनने और वोर्सेस्टरशायर में अपना कार्यकाल खत्म करने के बाद, वे 1976 में पाकिस्तान लौटे और अपनी देशी राष्ट्रीय टीम में 1976-77 सत्र के आरंभ में ही उन्होंने एक स्थायी स्थान सुरक्षित कर लिया, जिसके दौरान उनको न्यूज़ीलैंड और ऑस्ट्रेलिया का सामना करना पड़ा.[18] ऑस्ट्रेलियाई सीरीज़ के बाद, वे वेस्ट इंडीज के दौरे पर गए, जहां वे टोनी ग्रेग से मिले, जिन्होंने उनको केरी पैकर के 'वर्ल्ड सीरीज़ क्रिकेट' के लिए हस्ताक्षरित किया[9] .उनकी पहचान विश्व के एक तेज़ गेंदबाज़ के रूप में तब बननी शुरू हुई जब 1978 में पर्थ में आयोजित एक तेज़ गेंदबाज़ी समारोह में उन्होंने 139.7km/h की रफ्तार से गेंद फेंकते हुए, जेफ़ थॉमप्सन और माइकल होल्डिंग के पीछे तीसरा स्थान प्राप्त किया, मगर डेनिस लिली, गार्थ ले रौक्स और एंडी रॉबर्ट्स से आगे रहे। [9] . 30 जनवरी 1983 को ख़ान ने भारत के खिलाफ़ 922 अंकों का टेस्ट क्रिकेट बॉलिंग रेटिंग दर्जा हासिल किया। उनका प्रदर्शन जो उस समय का उच्चतम प्रदर्शन था, ICC के ऑल टाइम टेस्ट बॉलिंग रेटिंग पर तीसरे स्थान पर है।[19].
ख़ान ने 75 टेस्ट में (3000 रन और 300 विकेट हासिल करते हुए) आल-राउंडर्स ट्रिपल प्राप्त किया, जो इयान बॉथम के 72 के बाद दूसरा सबसे तेज़ रिकार्ड है। बल्लेबाजी क्रम में छठे स्थान पर खेलते हुए वे 61.86 के साथ द्वितीय सर्वोच्च सार्वकालिक टेस्ट बल्लेबाजी औसत वाले टेस्ट बल्लेबाज के रूप में स्थापित हैं। उन्होंने अपना अंतिम टेस्ट मैच, जनवरी 1992 में पाकिस्तान के लिए श्रीलंका के खिलाफ़ फ़ैसलाबाद में खेला। ख़ान ने इंग्लैंड के खिलाफ़ मेलबोर्न ऑस्ट्रेलिया में खेले गए अपने अंतिम ODI, 1992 विश्व कप के ऐतिहासिक फ़ाइनल के छह महीने बाद क्रिकेट से संन्यास ले लिया।[20] उन्होंने अपने कॅरियर का अंत 88 टेस्ट मैचों, 126 पारियों और 37.69 की औसत से 3,807 रन बना कर किया, जिसमे छह शतक और 18 अर्द्धशतक शामिल हैं। उनका सर्वोच्च स्कोर 136 रन था। एक गेंदबाज के रूप में उन्होंने टेस्ट क्रिकेट में 362 विकेट लिए, ऐसा करने वाले वे पाकिस्तान के पहले और दुनिया के चौथे गेंदबाज हैं।[9] ODI में उन्होंने 175 मैच खेले और 33.41 की औसत से 3,709 रन बनाए। उनका सर्वोच्च स्कोर 102 नाबाद है। उनकी सर्वश्रेष्ठ ODI गेंदबाजी, 14 रन पर 6 विकेट पर दर्ज है।
 कप्तानी 
1982 में अपने कॅरियर की ऊंचाई पर तीस वर्षीय ख़ान ने जावेद मियांदाद से पाकिस्तानी क्रिकेट टीम की कप्तानी संभाली. इस नई भूमिका को याद करते हुए और उसकी शुरूआती परेशानियों की चर्चा करते हुए उन्होंने बाद में कहा, ""जब मैं क्रिकेट टीम का कप्तान बना था, तो मैं इतना शर्मीला था कि सीधे टीम से बात नहीं कर सकता था। मुझे प्रबंधक से कहना पड़ता था, सुनिए क्या आप उनसे बात कर सकते हैं, यह बात है जो मैं उनसे व्यक्त करना चाहता हूं. 
मेरे कहने का मतलब है कि मैं इतना शर्मीला और संकोची हुआ करता था कि शुरूआती टीम बैठकों में मैं टीम से बात नहीं कर पाता था।[21] एक कप्तान के रूप में, ख़ान ने 48 टेस्ट मैच खेले, जिसमें से 14 पाकिस्तान ने जीते, 8 में हार गए और बाकी 26 बिना हार-जीत के समाप्त हो गए। उन्होंने 139 एक-दिवसीय मैच भी खेले, जिनमें से 77 में जीत, 57 में हार हासिल हुई और एक बराबर का खेल रहा। [9]
उनके नेतृत्व में टीम के दूसरे मैच में, ख़ान ने उन्हें अंग्रेज़ी धरती पर 28 साल में पहली टेस्ट विजय दिलाई.[22] एक कप्तान के रूप में ख़ान का प्रथम वर्ष, एक तेज़ गेंदबाज़ और एक ऑल राउंडर के रूप में उनकी उपलब्धि के शिखर पर था। उन्होंने अपने कॅरियर की सर्वश्रेष्ठ टेस्ट गेंदबाजी लाहौर में श्रीलंका के खिलाफ़ 1981-82 में 58 रनों में 8 विकेट लेकर दर्ज की। [9] 1982 में इंग्लैंड के खिलाफ़ तीन टेस्ट श्रृंखला में 21 विकेट लेकर और बल्ले से औसत 56 बना कर गेंदबाज़ी और बल्लेबाज़ी दोनों में सर्वश्रेष्ठ रहे। बाद में उसी वर्ष, एक बेहद मज़बूत भारतीय टीम के खिलाफ़ घरेलू सीरीज़ में छह टेस्ट मैचों में 13.95 की औसत से 40 विकेट लेकर एक ज़बरदस्त अभिस्वीकृत प्रदर्शन किया। 1982-83 में इस श्रृंखला के अंत तक, ख़ान ने कप्तान के रूप में एक वर्ष की अवधि में 13 टेस्ट मैचों में 88 विकेट लिए। [18]
बहरहाल, भारत के खिलाफ़ यही टेस्ट सीरीज़, उनकी पिंडली में तनाव फ्रैक्चर का कारण बनी, जिसने उनको दो से अधिक वर्षों के लिए क्रिकेट से बाहर रखा। पाकिस्तानी सरकार द्वारा निधिबद्ध एक प्रयोगात्मक इलाज से 1984 के अंत तक उन्हें ठीक होने में मदद मिली और 1984-85 सीज़न के उत्तरार्द्ध में अंतर्राष्ट्रीय क्रिकेट में उन्होंने एक सफल वापसी की। [9]
1987 में ख़ान ने पाकिस्तान की भारत में पहली टेस्ट सीरीज़ जीत और उसके बाद उसी वर्ष इंग्लैंड में पाकिस्तान की पहली श्रृंखला जीत में पाकिस्तान का नेतृत्व किया।[22] 1980 के दशक के दौरान, उनकी टीम ने वेस्ट इंडीज के खिलाफ़ तीन विश्वसनीय ड्रॉ दर्ज किये। 1987 में भारत और पाकिस्तान ने विश्व कप की सह-मेज़बानी की, लेकिन दोनों में से कोई भी सेमी-फ़ाइनल से ऊपर नहीं जा पाया। ख़ान ने विश्व कप के अंत में अंतर्राष्ट्रीय क्रिकेट से संन्यास ले लिया। 1988 में, पाकिस्तान के राष्ट्रपति जनरल जिया उल हक ने उन्हें दुबारा कप्तानी संभालने को कहा और 18 जनवरी को उन्होंने टीम में फिर से आने के निर्णय की घोषणा की। [9] कप्तानी में लौटने के तुरंत बाद उन्होंने वेस्ट इंडीज में पाकिस्तान के एक विजयी दौरे का नेतृत्व किया, जिसके बारे में उन्होंने याद करते हुए कहा कि ""वास्तव में मैंने पिछली बार अच्छी गेंदबाज़ी की.""[13] 1988 में वेस्ट इंडीज़ के खिलाफ़ उनको मैन ऑफ़ द सीरीज़ घोषित किया गया, जब उन्होंने सीरीज़ में 3 टेस्ट मैचों में 23 विकेट लिए। [9]
एक कप्तान और एक क्रिकेटर के रूप में ख़ान के कॅरियर का उच्चतम स्तर तब आया, जब उन्होंने 1992 क्रिकेट विश्व कप में पाकिस्तान की जीत का नेतृत्व किया। एक जल्दी टूटने वाले बल्लेबाज़ी पंक्ति में खेलते हुए, ख़ान ने खुद को शीर्ष क्रम के बल्लेबाज़ के रूप में जावेद मियांदाद के साथ खेलने के लिए पदोन्नत किया, लेकिन एक गेंदबाज़ के रूप में उनका योगदान कम रहा। 39 की उम्र में, ख़ान ने सभी पाकिस्तानी बल्लेबाजों में सबसे ज़्यादा रन बनाए और आखिरी विजय विकेट भी उन्होंने खुद ली। [18] बहरहाल, पाकिस्तानी टीम की ओर से ख़ान द्वारा विश्व कप ट्रॉफी स्वीकार करने की आलोचना भी हुई। यह बताया गया कि ख़ान का अपने स्वीकृति-भाषण में अपनी टीम और अपने देश का उल्लेख ना करने के निर्णय और उनके बजाय खुद पर और अपने आगामी कैंसर अस्पताल पर केंद्रित ध्यान ने कई नागरिकों को ""नाराज़ और शर्मिंदा"" किया। ""इमरान के 'मैं' 'मुझे' और 'मेरा' भाषण ने हर किसी को दुखी किया,"" डेली नेशन अख़बार के एक संपादकीय में लिखा था, जिसने स्वीकृति भाषण को एक ""कर्कश स्वर"" का तमगा दिया। [23]
 सेवानिवृत्ति के बाद 
1994 में ख़ान ने स्वीकार किया कि टेस्ट मैचों के दौरान उन्होंने ""कभी-कभी गेंद के किनारे खरोंचे और सीम को उठाया."" उन्होंने यह भी जोड़ा कि ""केवल एक बार मैंने किसी चीज़ का इस्तेमाल किया। जब ससेक्स 1981 में हैम्पशायर से खेल रहे थे, तब गेंद बिल्कुल भी घूम नहीं रही थी। मैंने 12वें आदमी से बोतल का ढक्कन मंगवाया और वह चारों ओर काफी घूमने लगी.""[24] 1996 में, ख़ान ने पूर्व अंग्रेज़ कप्तान और ऑल राउंडर इयान बॉथम और बल्लेबाज़ एलन लैम्ब द्वारा कथित तौर पर ख़ान द्वारा ऊपर उल्लिखित गेंद-छेड़छाड़ के बारे में दो लेखों में की गई टिप्पणी और भारतीय पत्रिका इंडिया टुडे में प्रकाशित एक दूसरे लेख में की गई टिप्पणीयों के लिए की गई एक परिवाद कार्रवाई में सफलतापूर्वक खुद का बचाव किया। उन्होंने दावा किया कि बाद के प्रकाशन में ख़ान ने दोनों क्रिकेटरों को ""नस्लवादी, अशिक्षित और निम्न स्तरीय"" कहा.ख़ान ने विरोध किया कि उन्हें ग़लत उद्धृत किया गया है, यह कहते हुए कि 18 साल पहले उनके द्वारा एक काउंटी मैच में गेंद के साथ छेड़छाड़ करने की बात स्वीकार करने के बाद वह खुद का बचाव कर रहे थे।[25] ख़ान ने परिवाद मामला निर्णायक मंडल द्वारा 10-2 बहुमत के निर्णय के साथ जीत लिया, जिसे न्यायाधीश ने ""एक निरर्थक पूर्ण मेहनत"" करार दिया। [25]
सेवानिवृत्त होने के बाद से, ख़ान ने विभिन्न ब्रिटिश और एशियाई समाचार पत्रों के लिए क्रिकेट पर विचारात्मक लेख लिखें हैं, खास कर पाकिस्तान की राष्ट्रीय टीम के बारे में. उनके योगदान भारत की आउटलुक पत्रिका,[26] द गार्जियन[27] द इंडीपेनडेंट और द टेलीग्राफ में प्रकाशित हुए हैं। ख़ान कभी-कभी, BBC उर्दू[28] और स्टार टीवी नेटवर्क सहित एशियाई और ब्रिटिश खेल नेटवर्क पर एक क्रिकेट कमेंटेटर के रूप में प्रस्तुत होते हैं।[29] 2004 में, जब भारतीय क्रिकेट टीम ने 14 वर्षों बाद पाकिस्तान का दौरा किया, तो वे TEN Sports के विशेष सजीव कार्यक्रम, स्ट्रेट ड्राइव,[30] पर एक कमेंटेटर थे, जबकि वे 2005 भारत-पाकिस्तान टेस्ट सीरीज़ के लिए sify.com के स्तंभकार भी थे।[31] वह 1992 के बाद से हर क्रिकेट विश्व कप के लिए विश्लेषण उपलब्ध कराते रहे हैं, जिसमें शामिल है 1999 विश्व कप के दौरान BBC के लिए मैच सारांश प्रदान करना। [31]
 सामाजिक कार्य 
1992 में क्रिकेट से संन्यास लेने के बाद, चार से अधिक वर्षों तक, ख़ान ने अपने प्रयासों को केवल सामाजिक कार्य पर केंद्रित किया। 1991 तक, वे अपनी मां, श्रीमती शौकत ख़ानम के नाम पर गठित एक धर्मार्थ संगठन, शौकत ख़ानम मेमोरियल ट्रस्ट की स्थापना कर चुके थे। ट्रस्ट के प्रथम प्रयास के रूप में, ख़ान ने पाकिस्तान के पहले और एकमात्र कैंसर अस्पताल की स्थापना की, जिसका निर्माण ख़ान द्वारा दुनिया भर से जुटाए गए $25 मीलियन से अधिक के दान और फंड के प्रयोग से किया गया।[10] उन्होंने अपनी मां की स्मृति से प्रेरित होकर, जिनकी मृत्यु कैंसर से हुई थी, 29 दिसम्बर 1994 को लाहौर में शौकत ख़ानम मेमोरियल कैंसर अस्पताल और अनुसंधान केंद्र, 75 प्रतिशत मुफ्त देखभाल वाला एक धर्मार्थ कैंसर अस्पताल खोला.[13] सम्प्रति ख़ान अस्पताल के अध्यक्ष के रूप में कार्य करते हैं और धर्मार्थ और सार्वजनिक दान के माध्यम से धन जुटाते रहते हैं।[32] 1990 के दशक के दौरान, ख़ान ने UNICEF के लिए, खेलों के विशेष प्रतिनिधि के रूप में कार्य किया[33] और बांग्लादेश, पाकिस्तान, श्रीलंका और थाईलैंड में स्वास्थ्य और टीकाकरण कार्यक्रम को बढ़ावा दिया। [34]
27 अप्रैल 2008 को, ख़ान के दिमाग की उपज, नमल कॉलेज नामक एक तकनीकी महाविद्यालय मियांवाली जिले में उद्घाटित किया गया। नमल कॉलेज, मियांवाली विकास ट्रस्ट (MDT) द्वारा बनाया गया था, जिसके अध्यक्ष ख़ान थे और दिसम्बर 2005 में इसे ब्रैडफ़ोर्ड विश्वविद्यालय का एक सहयोगी कॉलेज बना दिया गया।[35] इस समय, ख़ान अपनी सफल लाहौर संस्था को एक मॉडल के रूप में प्रयोग करते हुए कराची में एक और कैंसर अस्पताल का निर्माण करवा रहे हैं।लंदन में प्रवास के दौरान वे एक क्रिकेट धर्मार्थ संस्था, लॉर्ड्स टेवरनर्स के साथ काम करते हैं।[10]
 राजनीतिक कार्य 
एक क्रिकेटर के रूप में अपने पेशेवर कॅरियर के अंत के कुछ साल बाद, ख़ान ने यह स्वीकार करते हुए चुनावी राजनीति में प्रवेश किया कि उन्होंने इससे पहले चुनाव में कभी वोट नहीं डाला। [36] तब से उनका सबसे महत्वपूर्ण राजनीतिक कार्य, परवेज़ मुशर्रफ़ और आसिफ़ अली ज़रदारी जैसे सत्ताधारी नेताओं और उनकी अमेरिकी और ब्रिटिश विदेश नीति के विरोध के खिलाफ़ विरोध प्रदर्शन करना रहा है। ""पाकिस्तान में ख़ान की राजनीति को गंभीरता से नहीं लिया जाता है और सबसे उचित रूप में उसका मूल्यांकन, अधिकांश अख़बारों में एकल कॉलम की समाचार वस्तु के रूप में किया जाता है।[37] रिपोर्ट और उनकी अपनी स्वीकारोक्ति के अनुसार, ख़ान के सबसे प्रमुख राजनीतिक समर्थक महिलाएं और युवा हैं।[12] उनका राजनैतिक धावा, लेफ्टिनेंट जनरल हामिद गुल से प्रभावित है, पाकिस्तानी गुप्तचर विभाग के पूर्व प्रमुख, जो अफ़गानिस्तान में तालिबान के विस्तार को हवा देने और अपने पश्चिम-विरोधी दृष्टिकोण के लिए प्रसिद्द हैं।[38] पाकिस्तान में उनके राजनैतिक कार्यों के प्रति प्रतिक्रिया को कुछ ऐसा माना गया है, ""ख़ाने की मेज़ पर उनके नाम का ज़िक्र कीजिये और सबकी प्रतिक्रिया एक जैसी होती है: लोग अपनी आंखें घुमाते हैं, मंद-मंद मुस्काते हैं और उसके बाद एक दुखःद आह भरते हैं।""[39]
25 अप्रैल, 1996 को ख़ान ने ""न्याय, मानवता और आत्म-सम्मान"" के प्रस्तावित नारे के साथ पाकिस्तान तहरीक-ए-इंसाफ (PTI) नामक अपनी स्वयं की राजनीतिक पार्टी की स्थापना की। [13] 7 जिलों से चुनाव लड़ने वाले ख़ान और उनकी पार्टी के सदस्य, 1997 के आम चुनावों में सार्वभौमिक रूप से चुनाव में हार गए। ख़ान ने 1999 में जनरल परवेज़ मुशर्रफ़ के सैन्य तख्ता-पलट का समर्थन किया, लेकिन 2002 के आम चुनावों से कुछ महीने पहले उनके राष्ट्रपति पद की भर्त्सना की। कई राजनीतिक आलोचकों और उनके विरोधियों ने ख़ान के विचार परिवर्तन को एक अवसरवादी क़दम क़रार दिया। ""जनमत संग्रह का समर्थन करने का मुझे खेद है। मुझे यह समझाया गया था कि उनकी जीत पर प्रणाली से भ्रष्ट लोगों का सफ़ाया होगा.लेकिन वास्तव में मामला ऐसा नहीं था"", उन्होंने बाद में स्पष्टीकरण दिया। [40] 2002 के चुनावी मौसम के दौरान उन्होंने पाकिस्तान द्वारा अमेरिकी सेना को अफ़गानिस्तान में सहाय-सहकार सम्बन्धी समर्थन के खिलाफ़ यह कहते हुए आवाज़ उठाई कि उनका देश ""अमेरिका का ग़ुलाम"" हो चुका है।[40] 20 अक्टूबर, 2002 विधायी चुनावों में PTI ने लोकप्रिय वोट का 0.8% और 272 खुली सीटों में से एक पर विजय हासिल की। ख़ान को, जो मियांवाली के NA-71 निर्वाचन क्षेत्र से चुने गए थे, 16 नवंबर को एक सांसद के रूप में शपथ दिलाई गई।[41] कार्यालय में एक बार आ जाने के बाद, ख़ान ने 2002 में प्रधानमंत्री पद के लिए मुशर्रफ़ की पसंद को दरकिनार करते हुए, तालिबान समर्थक इस्लामी उम्मीदवार के पक्ष में वोट दिया। [38] एक सांसद के रूप में, वह कश्मीर और लोक लेखा पर स्थायी समितियों के सदस्य थे और उन्होंने विदेश मंत्रालय, शिक्षा और न्याय में विधायी रुचि व्यक्त की। [42]
6 मई, 2005 को ख़ान उन चंद मुस्लिमों में से एक बन गए, जिन्होंने 300 शब्द की न्यूज़वीक की कहानी की आलोचना की, जिसमें कथित तौर पर क्यूबा के ग्वांटनमो की खाड़ी में नौसैनिक अड्डे पर एक अमेरिकी सैन्य जेल में क़ुरान को अपवित्र किया गया। ख़ान ने लेख की निंदा करने के लिए एक प्रेस कॉन्फ्रेंस आयोजित की और मांग की कि जनरल परवेज़ मुशर्रफ़ इस घटना के लिए अमेरिकी राष्ट्रपति जॉर्ज डबल्यू. बुश से माफ़ी मंगवाएं.[38] 2006 में उन्होंने कहा, ""मुशर्रफ़ यहां बैठे हैं और वह जॉर्ज बुश के जूते चाटते हैं!"" बुश प्रशासन के समर्थक मुस्लिम नेताओं की आलोचना करते हुए उन्होंने कहा, ""वे मुस्लिम दुनिया पर बैठी कठपुतलियां हैं। हम एक प्रभुसत्ता-संपन्न पाकिस्तान चाहते हैं। हम नहीं चाहते कि राष्ट्रपति, जॉर्ज बुश का एक पूडल (गोद में रखने वाला छोटा कुत्ता) बनें.[21] मार्च 2006 में, जॉर्ज डब्ल्यू. बुश की पाकिस्तान यात्रा के दौरान, ख़ान को उनके विरोध प्रदर्शन आयोजित करने की धमकी के बाद इस्लामाबाद में घर में नज़रबंद रखा गया।[13] जून 2007 में संघीय संसदीय कार्य मंत्री डॉ॰ शेर अफ़गान ख़ान नियाज़ी और मुत्तहिदा कौमी मूवमेंट (MQM) पार्टी ने ख़ान के खिलाफ़ अनैतिकता के आधार पर राष्ट्रीय असेंबली के सदस्य के रूप में उनकी अनर्हता की मांग करते हुए, अलग-अलग अयोग्यता संदर्भ दायर किए. पाकिस्तानी संविधान के अनुच्छेद 62 और 63 के आधार पर दर्ज दोनों ही संदर्भ, 5 सितंबर को खारिज कर दिये गए।[43]
2 अक्टूबर, 2007 को ऑल पार्टीज़ डेमोक्रेटिक मूवमेंट के हिस्से के रूप में, ख़ान ने 85 अन्य सांसदों में शामिल होकर संसद से 6 अक्टूबर को निर्धारित राष्ट्रपति चुनाव के विरोध में इस्तीफ़ा दे दिया, जिसमें जनरल मुशर्रफ़ सेना प्रमुख के रूप में इस्तीफ़ा दिए बिना चुनाव लड़ रहे थे।[11] 3 नवंबर, 2007 को राष्ट्रपति मुशर्रफ़ द्वारा पाकिस्तान में आपातकाल घोषित किये जाने के कुछ घंटों बाद, ख़ान को उनके पिता के घर में नज़रबंद कर दिया गया। आपातकालीन शासन लगाने के बाद ख़ान ने मुशर्रफ़ के लिए मृत्यु दंड की मांग की, जिसे उन्होंने ""देशद्रोह"" के समकक्ष रखा। अगले दिन, 4 नवंबर को, ख़ान भाग गए और भ्रमणशील आश्रय में छिप गए।[44] अंततः 14 नवंबर को वे पंजाब विश्वविद्यालय में छात्रों के एक विरोध प्रदर्शन में शामिल होने के लिए बाहर आए। [45] रैली में ख़ान को जमात-ए-इस्लामी राजनीतिक दल के छात्रों द्वारा दबोच लिया गया, जिन्होंने दावा किया कि ख़ान रैली में एक बिन बुलाए सरदर्द थे और उन्हें पुलिस को सौंप दिया, जिसने उनके ऊपर हथियार उठाने के लिए लोगों को भड़काने, नागरिक अवज्ञा का आह्वान करने और घृणा फैलाने के लिए कथित तौर पर आतंकवाद अधिनियम के अर्न्तगत दोषारोपण किया।[46] डेरा गाज़ी ख़ान जेल में बंद, ख़ान के रिश्तेदारों को उनके पास जाने की अनुमति थी और जेल में उनके एक सप्ताह के दौरान उन तक चीज़ें पहुंचाने में वे सक्षम थे।19 नवंबर को, PTI सदस्यों और अपने परिवार के माध्यम से यह ख़बर बाहर भेजी कि उन्होंने भूख हड़ताल शुरू की है, पर डेरा गाज़ी ख़ान जेल के उप-अधीक्षक ने इस ख़बर का यह कहते हुए खंडन किया कि ख़ान ने नाश्ते में ब्रेड, अंडे और फल लिए। [47] 21 नवंबर, 2007 को रिहा 3,000 राजनीतिक क़ैदियों में ख़ान भी एक थे।[48]
18 फरवरी, 2008 को उनकी पार्टी ने राष्ट्रीय चुनावों का बहिष्कार किया और इसलिए, 2007 में ख़ान के इस्तीफ़े के बाद, PTI के किसी सदस्य ने संसद में कार्य नहीं किया। संसद के अब सदस्य ना होने के बावजूद, पाकिस्तानी राष्ट्रपति आसिफ़ अली ज़रदारी द्वारा 15 मार्च 2009 को एक क़ानूनी कार्रवाई में ख़ान को सरकार-विरोधी प्रदर्शन के लिए घर में नज़रबंद रखा गया।
२०१८ आम चुनाव

२५ जुलाई २०१८ को 270 सीटों के परिणाम घोषित हुए। इस परिणाम के मुताबिक इमरान ख़ान की पार्टी पाकिस्तान तहरीक-ए-इंसाफ़ यानी पीटीआई को 116 सीटें मिली हैं।[49] पाकिस्तान निर्वाचन आयोग (ईसीपी) के अनुसार पूर्व प्रधानमंत्री नवाज शरीफ की पार्टी पाकिस्तान मुस्लिम लीग-एन (पीएमएल-एन) 64 सीटों के साथ दूसरे नंबर पर तो पूर्व राष्ट्रपति आसिफ अली जरदारी की पाकिस्तान पीपुल्स पार्टी (पीपीपी) 43 सीटों के साथ तीसरे स्थान पर है। इसके अनुसार 13 सीटों के साथ मुत्तहिदा मज्लिस-ए-अमल (एमएमएपी) चौथे स्थान पर रही। 13 निर्दलीय उम्मीदवारों ने भी जीत दर्ज की है, जिनकी भूमिका अहम होगी क्योंकि पाकिस्तान तहरीक-ए-इंसाफ (पीटीआई) को केंद्र में सरकार बनाने के लिये उनके समर्थन की जरूरत होगी।
 विचारधारा 
ख़ान के घोषित राजनीतिक मंच और घोषणाओं में शामिल हैं: इस्लामिक मूल्य, जिसके प्रति उन्होंने खुद को, नियंत्रण-मुक्त अर्थ-व्यवस्था और एक कल्याणकारी राज्य बनाने के वादे के साथ, 1990 के दशक में पुनर्निर्देशित किया; एक स्वच्छ सरकार को निर्मित और सुनिश्चित करने के लिए अल्प नौकरशाही और भ्रष्टाचार विरोधी क़ानून; एक स्वतंत्र न्यायपालिका की स्थापना; देश की पुलिस व्यवस्था की मरम्मत; और एक लोकतांत्रिक पाकिस्तान के लिए आतंकवाद विरोधी दृष्टि.[20][29]
ख़ान ने राजनीति में अपने प्रवेश के फ़ैसले का श्रेय एक आध्यात्मिक जागरण को दिया है, जो उनके क्रिकेट कॅरियर के अंतिम वर्षों में शुरू हुए इस्लाम के सूफ़ी संप्रदाय के एक फ़कीर के साथ उनकी बातचीत से जागृत हुआ। ""मैंने कभी शराब या सिगरेट नहीं पी, लेकिन मैं अपने हिस्से का जश्न मनाया करता था। मेरे आध्यात्मिक विकास में एक अवरोध था,"" अमेरिका के वाशिंगटन पोस्ट को उन्होंने बताया। एक सांसद के रूप में, ख़ान ने कभी-कभी कट्टरपंथी धार्मिक पार्टियों के खेमे के साथ वोट दिया, जैसे मुत्तहिदा मजलिस-ए-अमल, जिसके नेता मौलाना फ़जल-उर-रहमान का उन्होंने 2002 में प्रधानमंत्री पद के लिए मुशर्रफ की उम्मीदवारी के खिलाफ़ समर्थन किया। रहमान एक तालिबान समर्थक मौलवी हैं, जिन्होंने अमेरिका के खिलाफ़ जेहाद का आह्वान किया है।[29] पाकिस्तान में धर्म पर, ख़ान ने कहा है कि, ""जैसे-जैसे समय बीतता है, धार्मिक विचार को भी विकसित करना चाहिए, लेकिन इसका विकास नहीं हो रहा है, यह पश्चिमी संस्कृति के खिलाफ़ प्रतिक्रिया कर रहा है और कई बार इसका विश्वास या धर्म से कोई लेना-देना नहीं होता.""
