context,question,answer_text
सन् १७३७ ई. में उज्जैन सिंधिया वंश के अधिकार में आया उनका वर्ष १८८० तक एक छत्र राज्य रहा जिसमें उज्जैन का सर्वांगीण विकास होता रहा। सिंधिया वंश की राजधानी उज्जैन बनी। राणोजी सिंधिया ने महाकालेश्वर मंदिर का जीर्णोद्धार कराया। इस वंश के संस्थापक राणोजी शिंदे के मंत्री रामचंद्र शेणवी ने वर्तमान महाकाल मंदिर का निर्माण करवाया। वर्ष १८१० में सिंधिया राजधानी ग्वालियर ले जाई गयी किन्तु उज्जैन का सांस्कृतिक विकास जारी रहा। १९४८ में ग्वालियर राज्य का नवीन मध्य भारत में विलय हो गया।
उज्जयिनी में आज भी अनेक धार्मिक पौराणिक एवं ऐतिहासिक स्थान हैं जिनमें भगवान महाकालेश्वर मंदिर, गोपाल मंदिर, चौबीस खंभा देवी, चौसठ योगिनियां, नगर कोट की रानी, हरसिध्दिमां, गत्रढकालिका, काल भैरव, विक्रांत भैरव, मंगलनाथ, सिध्दवट, बोहरो का रोजा, बिना नींव की मस्जिद, गज लक्ष्मी मंदिर, बृहस्पति मंदिर, नवगृह मंदिर, भूखी माता, भर्तृहरि गुफा, पीरमछन्दर नाथ समाधि, कालिया देह पैलेस, कोठी महल, घंटाघर, जन्तर मंतर महल, चिंतामन गणेश आदि प्रमुख हैं।
 आज का उज्जैन 

वर्तमान उज्जैन नगर विंध्यपर्वतमाला के समीप और पवित्र तथा ऐतिहासिक क्षिप्रा नदी के किनारे समुद्र तल से 1678 फीट की ऊंचाई पर 23°डिग्री.50' उत्तर देशांश और 75°डिग्री .50' पूर्वी अक्षांश पर स्थित है। नगर का तापमान और वातावरण समशीतोष्ण है। यहां की भूमि उपजाऊ है। कालजयी कवि कालिदास और महान रचनाकार बाणभट्ट ने नगर की खूबसूरती को जादुई निरूपति किया है। कालिदास ने लिखा है कि दुनिया के सारे रत्न उज्जैन में हैं और समुद्रों के पास सिर्फ उनका जल बचा है। उज्जैन नगर और अंचल की प्रमुख बोली मीठी मालवी बोली है। हिंदी भी प्रयोग में है।
उज्जैन इतिहास के अनेक परिवर्तनों का साक्षी है। क्षिप्रा के अंतर में इस पारम्परिक नगर के उत्थान-पतन की निराली और सुस्पष्ट अनुभूतियां अंकित है। क्षिप्रा के घाटों पर जहाँ प्राकृतिक सौन्दर्य की छटा बिखरी पड़ी है, असंख्य लोग आए और गए। रंगों भरा कार्तिक मेला हो या जन-संकुल सिंहस्थ या दिन के नहान, सब कुछ नगर को तीन और से घेरे क्षिप्रा का आकर्षण है।
उज्जैन के दक्षिण-पूर्वी सिरे से नगर में प्रवेश कर क्षिप्रा ने यहां के हर स्थान से अपना अंतरंग संबंध स्थापित किया है। यहां त्रिवेणी पर नवगृह मंदिर है और कुछ ही गणना में व्यस्त है। पास की सड़क आपको चिन्तामणि गणेश पहुंचा देगी। धारा मुत्रड गई तो क्या हुआ? ये जाने पहचाने क्षिप्रा के घाट है, जो सुबह-सुबह महाकाल और हरसिध्दि मंदिरों की छाया का स्वागत करते है।
क्षिप्रा जब पूर आती है तो गोपाल मंदिर की देहली छू लेती है। दुर्गादास की छत्री के थोड़े ही आगे नदी की धारा नगर के प्राचीन परिसर के आस-पास घूम जाती है। भर्तृहरि गुफा, पीर मछिन्दर और गढकालिका का क्षेत्र पार कर नदी मंगलनाथ पहुंचती है। मंगलनाथ का यह मंदिर सान्दीपनि आश्रम और निकट ही राम-जनार्दन मंदिर के सुंदर दृश्यों को निहारता रहता है। सिध्दवट और काल भैरव की ओर मुत्रडकर क्षिप्रा कालियादेह महल को घेरते हुई चुपचाप उज्जैन से आगे अपनी यात्रा पर बढ जाती है।
कवि हों या संत, भक्त हों या साधु, पर्यटक हों या कलाकार, पग-पग पर मंदिरों से भरपूर क्षिप्रा के मनोरम तट सभी के लिए समान भाव से प्रेरणाम के आधार है।
 उज्जयिनी नगरी 
आज जो नगर उज्जैन नाम से जाना जाता है वह अतीत में अवंतिका, उज्जयिनी, विशाला, प्रतिकल्पा, कुमुदवती, स्वर्णशृंगा, अमरावती आदि अनेक नामों से अभिहित रहा। मानव सभ्यता के प्रारंभ से यह भारत के एक महान तीर्थ-स्थल के रूप में विकसित हुआ। पुण्य सलिला क्षिप्रा के दाहिने तट पर बसे इस नगर को भारत की मोक्षदायक सप्तपुरियों में एक माना गया है।
 पर्यटन 

 महाकालेश्वर मंदिर 

उज्जैन के महाकालेश्वर की मान्यता भारत के प्रमुख बारह ज्योतिर्लिंगों में है। महाकालेश्वर मंदिर का माहात्म्य विभिन्न पुराणों में विस्तृत रूप से वर्णित है। महाकवि तुलसीदास से लेकर संस्कृत साहित्य के अनेक प्रसिध्द कवियों ने इस मंदिर का वर्णन किया है। लोक मानस में महाकाल की परम्परा अनादि है। उज्जैन भारत की कालगणना का केंद्र बिन्दु था और महाकाल उज्जैन के अधिपति आदि देव माने जाते हैं।
इतिहास के प्रत्येक युग में-शुंग, कुशाण, सात वाहन, गुप्त, परिहार तथा अपेक्षाकृत आधुनिक मराठा काल में इस मंदिर का निरंतर जीर्णोध्दार होता रहा है। वर्तमान मंदिर का पुनर्निर्माण राणोजी सिंधिया के काल में मालवा के सूबेदार रामचंद्र बाबा शेणवी द्वारा कराया गया था। वर्तमान में भी जीर्णोध्दार एवं सुविधा विस्तार का कार्य होता रहा है। महाकालेश्वर की प्रतिमा दक्षिणमुखी है। तांत्रिक परम्परा में प्रसिध्द दक्षिण मुखी पूजा का महत्व बारह ज्योतिर्लिंगों में केवल महाकालेश्वर को ही प्राप्त है। ओंकारेश्वर में मंदिर की ऊपरी पीठ पर महाकाल मूर्ति की तरह इस तरह मंदिर में भी ओंकारेश्वर शिव की प्रतिष्ठा है। तीसरे खण्ड में नागचंद्रेश्वर की प्रतिमा के दर्शन केवल नागपंचमी को होते है। विक्रमादित्य और भोज की महाकाल पूजा के लिए शासकीय सनदें महाकाल मंदिर को प्राप्त होती रही है। वर्तमान में यह मंदिर महाकाल मंदिर समिति के तत्वावधान में संरक्षित है।
 श्री बडे गणेश मंदिर 
श्री महाकालेश्वर मंदिर के निकट हरिसिद्धि मार्ग पर बड़े गणेश की भव्य और कलापूर्ण मूर्ति प्रतिष्ठित है। इस मूर्ति का निर्माण पद्मविभूषण पं॰ सूर्यनारायण व्यास के पिता विख्यात विद्वान स्व. पं॰ नारायण जी व्यास ने किया था। मंदिर परिसर में सप्तधातु की पंचमुखी हनुमान प्रतिमा के साथ-साथ नवग्रह मंदिर तथा कृष्ण यशोदा आदि की प्रतिमाएं भी विराजित हैं। यहाँ गणपति की प्रतिमा बहुत विशाल होने के कारण ही इसे बड़ा गणेश के नाम से जानते हैं। गणेश जी की मूर्ति संरचना में पवित्र सात नदियों के जल एवं सप्त पूरियों के मिट्टी को प्रयोग में लाया गया था। यहाँ गणेश जी को महिलायें अपने भाई के रूप में मानती हैं,एवं रक्षा बंधन के पावन पर्व पर राखी पहनाती हैं।
 मंगलनाथ मंदिर 

पुराणों के अनुसार उज्जैन नगरी को मंगल की जननी कहा जाता है। ऐसे व्यक्ति जिनकी कुंडली में मंगल भारी रहता है, वे अपने अनिष्ट ग्रहों की शांति के लिए यहाँ पूजा-पाठ करवाने आते हैं। यूँ तो देश में मंगल भगवान के कई मंदिर हैं, लेकिन उज्जैन इनका जन्मस्थान होने के कारण यहाँ की पूजा को खास महत्व दिया जाता है। कहा जाता है कि यह मंदिर सदियों पुराना है। सिंधिया राजघराने में इसका पुनर्निर्माण करवाया गया था। उज्जैन शहर को भगवान महाकाल की नगरी कहा जाता है, इसलिए यहाँ मंगलनाथ भगवान की शिवरूपी प्रतिमा का पूजन किया जाता है। हर मंगलवार के दिन इस मंदिर में श्रद्धालुओं का ताँता लगा रहता है।
 हरसिद्धि 
उज्जैन नगर के प्राचीन और महत्वपूर्ण धार्मिक स्थलों में हरसिद्धि देवी का मंदिर प्रमुख है। चिन्तामण गणेश मंदिर से थोड़ी दूर और रूद्रसागर तालाब के किनारे स्थित इस मंदिर में सम्राट विक्रमादित्य द्वारा हरिसिद्धि देवी की पूजा की जाती थी। हरसिध्दि देवी वैष्णव संप्रदाय की आराध्य रही। शिवपुराण के अनुसार दक्ष यज्ञ के बाद सती की कोहनी यहां गिरी थी।
 क्षिप्रा घाट 
उज्जैन नगर के धार्मिक स्वरूप में क्षिप्रा नदी के घाटों का प्रमुख स्थान है। नदी के दाहिने किनारे, जहाँ नगर स्थित है, पर बने ये घाट स्थानार्थियों के लिये सीढीबध्द हैं। घाटों पर विभिन्न देवी-देवताओं के नये-पुराने मंदिर भी है। क्षिप्रा के इन घाटों का गौरव सिंहस्थ के दौरान देखते ही बनता है, जब लाखों-करोड़ों श्रद्धालु यहां स्नान करते हैं।

 गोपाल मंदिर 
गोपाल मंदिर उज्जैन नगर का दूसरा सबसे बड़ा मंदिर है। यह मंदिर नगर के मध्य व्यस्ततम क्षेत्र में स्थित है। मंदिर का निर्माण महाराजा दौलतराव सिंधिया की महारानी बायजा बाई ने वर्ष 1833 के आसपास कराया था। मंदिर में कृष्ण (गोपाल) प्रतिमा है। मंदिर के चांदी के द्वार यहां का एक अन्य आकर्षण हैं।
 गढकालिका देवी 

गढकालिका देवी का यह मंदिर आज के उज्जैन नगर में प्राचीन अवंतिका नगरी क्षेत्र में है। कालयजी कवि कालिदास गढकालिका देवी के उपासक थे। इस प्राचीन मंदिर का गुर्जर सम्राट नागभट्ट द्वारा जीर्णोध्दार कराने का उल्लैख मिलता है। गढ़ कालिका के मंदिर में माँ कालिका के दर्शन के लिए रोज हजारों भक्तों की भीड़ जुटती है। तांत्रिकों की देवी कालिका के इस चमत्कारिक मंदिर की प्राचीनता के विषय में कोई नहीं जानता, फिर भी माना जाता है कि इसकी स्थापना महाभारतकाल में हुई थी, लेकिन मूर्ति सतयुग के काल की है। बाद में इस प्राचीन मंदिर का जीर्णोद्धार सम्राट नागभट्ट द्वारा किए जाने का उल्लेख मिलता है। स्टेटकाल में ग्वालियर के महाराजा ने इसका पुनर्निर्माण कराया।
 भर्तृहरि गुफा 
भर्तृहरि की गुफा ग्यारहवीं सदी के एक मंदिर का अवशेष है, जिसका उत्तरवर्ती दोर में जीर्णोध्दार होता रहा।
 काल भैरव 

काल भैरव मंदिर आज के उज्जैन नगर में स्थित प्राचीन अवंतिका नगरी के क्षेत्र में स्थित है। यह स्थल शिव के उपासकों के कापालिक सम्प्रदाय से संबंधित है। मंदिर के अंदर काल भैरव की विशाल प्रतिमा है। कहा जाता है कि इस मंदिर का निर्माण प्राचीन काल में राजा भद्रसेन ने कराया था। पुराणों में वर्णित अष्ट भैरव में काल भैरव का स्थल है।
 सिंहस्थ कुम्भ 

सिंहस्थ उज्जैन का महान स्नान पर्व है। बारह वर्षों के अंतराल से यह पर्व तब मनाया जाता है जब बृहस्पति सिंह राशि पर स्थित रहता है। पवित्र क्षिप्रा नदी में पुण्य स्नान की विधियां चैत्र मास की पूर्णिमा से प्रारंभ होती हैं और पूरे मास में वैशाख पूर्णिमा के अंतिम स्नान तक भिन्न-भिन्न तिथियों में सम्पन्न होती है। उज्जैन के महापर्व के लिए पारम्परिक रूप से दस योग महत्वपूर्ण माने गए हैं।
देश भर में चार स्थानों पर कुम्भ का आयोजन किया जाता है। प्रयाग, नासिक, हरिद्धार और उज्जैन में लगने वाले कुम्भ मेलों के उज्जैन में आयोजित आस्था के इस पर्व को सिंहस्थ के नाम से पुकारा जाता है। उज्जैन में मेष राशि में सूर्य और सिंह राशि में गुरु के आने पर यहाँ महाकुंभ मेले का आयोजन किया जाता है, जिसे सिहस्थ के नाम से देशभर में पुकारा जाता है। सिंहस्थ आयोजन की एक प्राचीन परम्परा है। इसके आयोजन के संबंध में अनेक कथाएँ प्रचलित है।
अमृत बूंदे छलकने के समय जिन राशियों में सूर्य, चन्द्र, गुरु की स्थिति के विशिष्ट योग के अवसर रहते हैं, वहां कुंभ पर्व का इन राशियों में गृहों के संयोग पर आयोजन होता है। इस अमृत कलश की रक्षा में सूर्य, गुरु और चन्द्रमा के विशेष प्रयत्न रहे। इसी कारण इन्हीं गृहों की उन विशिष्ट स्थितियों में कुंभ पर्व मनाने की परम्परा है।
 इन्हें भी देखें 
उज्जैन का इतिहास
महाकाल मंदिर
सन्दर्भ

 बाहरी कड़ियाँ 


श्रेणी:मध्य प्रदेश के शहर",उज्जैन कहाँ पर स्थित है?,भारत के मध्य प्रदेश राज्य का एक प्रमुख शहर है जो क्षिप्रा नदी के किनारे बसा है
"गौतम बुद्ध (जन्म 563 ईसा पूर्व – निर्वाण 483 ईसा पूर्व) एक श्रमण थे जिनकी शिक्षाओं पर बौद्ध धर्म का प्रचलन हुआ।[1]
उनका जन्म लुंबिनी में 563 ईसा पूर्व इक्ष्वाकु वंशीय क्षत्रिय शाक्य कुल के राजा शुद्धोधन के घर में हुआ था। उनकी माँ का नाम महामाया था जो कोलीय वंश से थी जिनका इनके जन्म के सात दिन बाद निधन हुआ, उनका पालन महारानी की छोटी सगी बहन महाप्रजापती गौतमी ने किया। सिद्धार्थ विवाहोपरांत एक मात्र प्रथम नवजात शिशु राहुल और पत्नी यशोधरा को त्यागकर संसार को जरा, मरण, दुखों से मुक्ति दिलाने के मार्ग की तलाश एवं सत्य दिव्य ज्ञान खोज में रात में राजपाठ छोड़कर जंगल चले गए। वर्षों की कठोर साधना के पश्चात बोध गया (बिहार) में बोधि वृक्ष के नीचे उन्हें ज्ञान की प्राप्ति हुई और वे सिद्धार्थ गौतम से बुद्ध बन गए।
 जीवन वृत्त 

उनका जन्म 563 ईस्वी पूर्व के बीच शाक्य गणराज्य की तत्कालीन राजधानी कपिलवस्तु के निकट लुम्बिनी में हुआ था, जो नेपाल में है।[2] 
लुम्बिनी वन नेपाल के तराई क्षेत्र में कपिलवस्तु और देवदह के बीच नौतनवा स्टेशन से 8 मील दूर पश्चिम में रुक्मिनदेई नामक स्थान के पास स्थित था। कपिलवस्तु की महारानी महामाया देवी के अपने नैहर देवदह जाते हुए रास्ते में प्रसव पीड़ा हुई और वहीं उन्होंने एक बालक को जन्म दिया। शिशु का नाम सिद्धार्थ रखा गया।[3] गौतम गोत्र में जन्म लेने के कारण वे गौतम भी कहलाए। क्षत्रिय राजा शुद्धोधन उनके पिता थे। परंपरागत कथा के अनुसार सिद्धार्थ की माता का उनके जन्म के सात दिन बाद निधन हो गया था। उनका पालन पोषण उनकी मौसी और शुद्दोधन की दूसरी रानी महाप्रजावती (गौतमी)ने किया। शिशु का नाम सिद्धार्थ दिया गया, जिसका अर्थ है ""वह जो सिद्धी प्राप्ति के लिए जन्मा हो""। जन्म समारोह के दौरान, साधु द्रष्टा आसित ने अपने पहाड़ के निवास से घोषणा की- बच्चा या तो एक महान राजा या एक महान पवित्र पथ प्रदर्शक बनेगा।[4] शुद्दोधन ने पांचवें दिन एक नामकरण समारोह आयोजित किया और आठ ब्राह्मण विद्वानों को भविष्य पढ़ने के लिए आमंत्रित किया। सभी ने एक सी दोहरी भविष्यवाणी की, कि बच्चा या तो एक महान राजा या एक महान पवित्र आदमी बनेगा।[4] दक्षिण मध्य नेपाल में स्थित लुंबिनी में उस स्थल पर महाराज अशोक ने तीसरी शताब्दी ईसा पूर्व बुद्ध के जन्म की स्मृति में एक स्तम्भ बनवाया था। बुद्ध का जन्म दिवस व्यापक रूप से थएरावदा देशों में मनाया जाता है।[4]
सुद्धार्थ का मन वचपन से ही करुणा और दया का स्रोत था। इसका परिचय उनके आरंभिक जीवन की अनेक घटनाओं से पता चलता है। 
घुड़दौड़ में जब घोड़े दौड़ते और उनके मुँह से झाग निकलने लगता तो सिद्धार्थ उन्हें थका जानकर वहीं रोक देता और जीती हुई बाजी हार जाता। 
खेल में भी सिद्धार्थ को खुद हार जाना पसंद था क्योंकि किसी को हराना और किसी का दुःखी होना उससे नहीं देखा जाता था। 
सिद्धार्थ ने चचेरे भाई देवदत्त द्वारा तीर से घायल किए गए हंस की सहायता की और उसके प्राणों की रक्षा की।
 शिक्षा एवं विवाह 
सिद्धार्थ ने गुरु विश्वामित्र के पास वेद और उपनिषद्‌ को तो पढ़ा हीं , राजकाज और युद्ध-विद्या की भी शिक्षा ली। कुश्ती, घुड़दौड़, तीर-कमान, रथ हाँकने में कोई उसकी बराबरी नहीं कर पाता।
सोलह वर्ष की उम्र में सिद्धार्थ का कन्या यशोधरा के साथ विवाह हुआ। पिता द्वारा ऋतुओं के अनुरूप बनाए गए वैभवशाली और समस्त भोगों से युक्त महल में वे यशोधरा के साथ रहने लगे जहाँ उनके पुत्र राहुल का जन्म हुआ।
लेकिन विवाहके बाद उनका मन वैराग्यमें चला और सम्यक सुख-शांतिके लिए उन्होंने आपने परिवार का त्याग कर दिया।
 विरक्ति 

राजा शुद्धोधन ने सिद्धार्थ के लिए भोग-विलास का भरपूर प्रबंध कर दिया। तीन ऋतुओं के लायक तीन सुंदर महल बनवा दिए। वहाँ पर नाच-गान और मनोरंजन की सारी सामग्री जुटा दी गई। दास-दासी उसकी सेवा में रख दिए गए। पर ये सब चीजें सिद्धार्थ को संसार में बाँधकर नहीं रख सकीं। वसंत ऋतु में एक दिन सिद्धार्थ बगीचे की सैर पर निकले। उन्हें सड़क पर एक बूढ़ा आदमी दिखाई दिया। उसके दाँत टूट गए थे, बाल पक गए थे, शरीर टेढ़ा हो गया था। हाथ में लाठी पकड़े धीरे-धीरे काँपता हुआ वह सड़क पर चल रहा था। दूसरी बार कुमार जब बगीचे की सैर को निकला, तो उसकी आँखों के आगे एक रोगी आ गया। उसकी साँस तेजी से चल रही थी। कंधे ढीले पड़ गए थे। बाँहें सूख गई थीं। पेट फूल गया था। चेहरा पीला पड़ गया था। दूसरे के सहारे वह बड़ी मुश्किल से चल पा रहा था। तीसरी बार सिद्धार्थ को एक अर्थी मिली। चार आदमी उसे उठाकर लिए जा रहे थे। पीछे-पीछे बहुत से लोग थे। कोई रो रहा था, कोई छाती पीट रहा था, कोई अपने बाल नोच रहा था। इन दृश्यों ने सिद्धार्थ को बहुत विचलित किया। उन्होंने सोचा कि ‘धिक्कार है जवानी को, जो जीवन को सोख लेती है। धिक्कार है स्वास्थ्य को, जो शरीर को नष्ट कर देता है। धिक्कार है जीवन को, जो इतनी जल्दी अपना अध्याय पूरा कर देता है। क्या बुढ़ापा, बीमारी और मौत सदा इसी तरह होती रहेगी सौम्य? चौथी बार कुमार बगीचे की सैर को निकला, तो उसे एक संन्यासी दिखाई पड़ा। संसार की सारी भावनाओं और कामनाओं से मुक्त प्रसन्नचित्त संन्यासी ने सिद्धार्थ को आकृष्ट किया।
 महाभिनिष्क्रमण 

सुंदर पत्नी यशोधरा, दुधमुँहे राहुल और कपिलवस्तु जैसे राज्य का मोह छोड़कर सिद्धार्थ तपस्या के लिए चल पड़े। वह राजगृह पहुँचे। वहाँ  भिक्षा माँगी। सिद्धार्थ घूमते-घूमते आलार कालाम और उद्दक रामपुत्र के पास पहुँचे। उनसे योग-साधना सीखी। समाधि लगाना सीखा। पर उससे उसे संतोष नहीं हुआ। वह उरुवेला पहुँचे और वहाँ पर तरह-तरह से तपस्या करने लगे।
सिद्धार्थ ने पहले तो केवल तिल-चावल खाकर तपस्या शुरू की, बाद में कोई भी आहार लेना बंद कर दिया। शरीर सूखकर काँटा हो गया। छः साल बीत गए तपस्या करते हुए। सिद्धार्थ की तपस्या सफल नहीं हुई।
शांति हेतु बुद्ध का मध्यम मार्ग: एक दिन कुछ स्त्रियाँ किसी नगर से लौटती हुई वहाँ से निकलीं, जहाँ सिद्धार्थ तपस्या कर रहा थे। उनका एक गीत सिद्धार्थ के कान में पड़ा- ‘वीणा के तारों को ढीला मत छोड़ दो। ढीला छोड़ देने से उनका सुरीला स्वर नहीं निकलेगा। पर तारों को इतना कसो भी मत कि वे टूट जाएँ।’ बात सिद्धार्थ को जँच गई। वह मान गये कि नियमित आहार-विहार से ही योग सिद्ध होता है। अति किसी बात की अच्छी नहीं। किसी भी प्राप्ति के लिए मध्यम मार्ग ही ठीक होता है ओर इसके लिए कठोर तपस्या करनी पड़ती है।
 ज्ञान की प्राप्ति 

वैशाखी पूर्णिमा के दिन सिद्धार्थ वटवृक्ष के नीचे ध्यानस्थ थे। समीपवर्ती गाँव की एक स्त्री सुजाता को पुत्र हुआ। उसने बेटे के लिए एक वटवृक्ष की मनौती मानी थी। वह मनौती पूरी करने के लिए सोने के थाल में गाय के दूध की खीर भरकर पहुँची। सिद्धार्थ वहाँ बैठा ध्यान कर रहा था। उसे लगा कि वृक्षदेवता ही मानो पूजा लेने के लिए शरीर धरकर बैठे हैं। सुजाता ने बड़े आदर से सिद्धार्थ को खीर भेंट की और कहा- ‘जैसे मेरी मनोकामना पूरी हुई, उसी तरह आपकी भी हो।’
उसी रात को ध्यान लगाने पर सिद्धार्थ की साधना सफल हुई। उसे सच्चा बोध हुआ। तभी से सिद्धार्थ 'बुद्ध' कहलाए। जिस पीपल वृक्ष के नीचे सिद्धार्थ को बोध मिला वह बोधिवृक्ष कहलाया और गया का समीपवर्ती वह स्थान बोधगया।
 धर्म-चक्र-प्रवर्तन 
वे 80 वर्ष की उम्र तक अपने धर्म का संस्कृत के बजाय उस समय की सीधी सरल लोकभाषा पाली में प्रचार करते रहे। उनके सीधे सरल धर्म की लोकप्रियता तेजी से बढ़ने लगी।
चार सप्ताह तक बोधिवृक्ष के नीचे रहकर धर्म के स्वरूप का चिंतन करने के बाद बुद्ध धर्म का उपदेश करने निकल पड़े। आषाढ़ की पूर्णिमा को वे काशी के पास मृगदाव (वर्तमान में सारनाथ) पहुँचे। वहीं पर उन्होंने सबसे पहला धर्मोपदेश दिया और पहले के पाँच मित्रों को अपना अनुयायी बनाया और फिर उन्हें धर्म प्रचार करने के लिये भेज दिया।
 महापरिनिर्वाण 

पालि सिद्धांत के महापरिनिर्वाण सुत्त के अनुसार ८० वर्ष की आयु में बुद्ध ने घोषणा की कि वे जल्द ही परिनिर्वाण के लिए रवाना होंगे। बुद्ध ने अपना आखिरी भोजन, जिसे उन्होंने कुन्डा नामक एक लोहार से एक भेंट के रूप में प्राप्त किया था, ग्रहण लिया जिसके कारण वे गंभीर रूप से बीमार पड़ गये। बुद्ध ने अपने शिष्य आनंद को निर्देश दिया कि वह कुन्डा को समझाए कि उसने कोई गलती नहीं की है। उन्होने कहा कि यह भोजन अतुल्य है।[5]
 उपदेश 
भगवान बुद्ध ने लोगों को मध्यम मार्ग का उपदेश किया। उन्होंने दुःख, उसके कारण और निवारण के लिए अष्टांगिक मार्ग सुझाया। उन्होंने अहिंसा पर बहुत जोर दिया है। उन्होंने यज्ञ और पशु-बलि की निंदा की। 
बुद्ध के उपदेशों का सार इस प्रकार है -
 महात्मा बुद्ध ने सनातन धरम के कुछ संकल्पनाओं का प्रचार किया, जैसे अग्निहोत्र तथा गायत्री मन्त्र
 ध्यान तथा अन्तर्दृष्टि
 मध्यमार्ग का अनुसरण
 चार आर्य सत्य
 अष्टांग मार्ग
 बौद्ध धर्म एवं संघ 
बुद्ध के धर्म प्रचार से भिक्षुओं की संख्या बढ़ने लगी। बड़े-बड़े राजा-महाराजा भी उनके शिष्य बनने लगे। शुद्धोधन और राहुल ने भी बौद्ध धर्म की दीक्षा ली। भिक्षुओं की संख्या बहुत बढ़ने पर बौद्ध संघ की स्थापना की गई। बाद में लोगों के आग्रह पर बुद्ध ने स्त्रियों को भी संघ में ले लेने के लिए अनुमति दे दी, यद्यपि इसे उन्होंने उतना अच्छा नहीं माना। भगवान बुद्ध ने ‘बहुजन हिताय’ लोककल्याण के लिए अपने धर्म का देश-विदेश में प्रचार करने के लिए भिक्षुओं को इधर-उधर भेजा। अशोक आदि सम्राटों ने भी विदेशों में बौद्ध धर्म के प्रचार में अपनी अहम्‌ भूमिका निभाई। मौर्यकाल तक आते-आते भारत से निकलकर बौद्ध धर्म चीन, जापान, कोरिया, मंगोलिया, बर्मा, थाईलैंड, हिंद चीन, श्रीलंका आदि में फैल चुका था। इन देशों में बौद्ध धर्म बहुसंख्यक धर्म है।
 गौतम बुद्ध - अन्य धर्मों की दृष्टि में 
 हिन्दू धर्म में 
हिन्दू धर्म में भगवान बुद्ध

बुद्ध को विष्णु का अवतार माना जाता है। अनेक पुराणों में उनका उल्लेख है।
सन्दर्भ

स्रोत ग्रन्थ

 According to Pali scholar K. R. Norman, a life span for the Buddha of c. 480 to 400 BCE (and his teaching period roughly from c. 445 to 400 BCE) ""fits the archaeological evidence better"". See also .}}
इन्हें भी देखें
 हिन्दू धर्म में भगवान बुद्ध
 बुद्धावतार
 बाहरी कड़ियाँ 


श्रेणी:बौद्ध धर्म
श्रेणी:धर्म प्रवर्तक

श्रेणी:धर्मगुरू
श्रेणी:भारतीय बौद्ध",गौतम बुद्ध किस शताब्दी में पैदा हुए थे?,563 ईसा पूर्व
